tpS_10 tpS_20 tpS_40 tpS_80 twS_10 twS_20 twS_40 twS_80 taS_10 taS_20 taS_40 taS_80 deS_10 deS_20 deS_40 deS_80 tpN_10 tpN_20 tpN_40 tpN_80 twN_10 twN_20 twN_40 twN_80 taN_10 taN_20 taN_40 taN_80 deN_10 deN_20 deN_40 deN_80 pBar2 pBar4 LD2 minus2LDsumS LD4 n2 n4 B Bprime cSq10 cSq20 cSq40 cSq80 S10_0 S10_1 S10_2 S10_3 S10_4 S10_5 S10_6 S10_7 S10_8 S10_9 S10_10 S20_0 S20_1 S20_2 S20_3 S20_4 S20_5 S20_6 S20_7 S20_8 S20_9 S20_10 S20_11 S20_12 S20_13 S20_14 S20_15 S20_16 S20_17 S20_18 S20_19 S20_20 S40_0 S40_1 S40_2 S40_3 S40_4 S40_5 S40_6 S40_7 S40_8 S40_9 S40_10 S40_11 S40_12 S40_13 S40_14 S40_15 S40_16 S40_17 S40_18 S40_19 S40_20 S40_21 S40_22 S40_23 S40_24 S40_25 S40_26 S40_27 S40_28 S40_29 S40_30 S40_31 S40_32 S40_33 S40_34 S40_35 S40_36 S40_37 S40_38 S40_39 S40_40 S80_0 S80_1 S80_2 S80_3 S80_4 S80_5 S80_6 S80_7 S80_8 S80_9 S80_10 S80_11 S80_12 S80_13 S80_14 S80_15 S80_16 S80_17 S80_18 S80_19 S80_20 S80_21 S80_22 S80_23 S80_24 S80_25 S80_26 S80_27 S80_28 S80_29 S80_30 S80_31 S80_32 S80_33 S80_34 S80_35 S80_36 S80_37 S80_38 S80_39 S80_40 S80_41 S80_42 S80_43 S80_44 S80_45 S80_46 S80_47 S80_48 S80_49 S80_50 S80_51 S80_52 S80_53 S80_54 S80_55 S80_56 S80_57 S80_58 S80_59 S80_60 S80_61 S80_62 S80_63 S80_64 S80_65 S80_66 S80_67 S80_68 S80_69 S80_70 S80_71 S80_72 S80_73 S80_74 S80_75 S80_76 S80_77 S80_78 S80_79 S80_80 N10_0 N10_1 N10_2 N10_3 N10_4 N10_5 N10_6 N10_7 N10_8 N10_9 N10_10 N20_0 N20_1 N20_2 N20_3 N20_4 N20_5 N20_6 N20_7 N20_8 N20_9 N20_10 N20_11 N20_12 N20_13 N20_14 N20_15 N20_16 N20_17 N20_18 N20_19 N20_20 N40_0 N40_1 N40_2 N40_3 N40_4 N40_5 N40_6 N40_7 N40_8 N40_9 N40_10 N40_11 N40_12 N40_13 N40_14 N40_15 N40_16 N40_17 N40_18 N40_19 N40_20 N40_21 N40_22 N40_23 N40_24 N40_25 N40_26 N40_27 N40_28 N40_29 N40_30 N40_31 N40_32 N40_33 N40_34 N40_35 N40_36 N40_37 N40_38 N40_39 N40_40 N80_0 N80_1 N80_2 N80_3 N80_4 N80_5 N80_6 N80_7 N80_8 N80_9 N80_10 N80_11 N80_12 N80_13 N80_14 N80_15 N80_16 N80_17 N80_18 N80_19 N80_20 N80_21 N80_22 N80_23 N80_24 N80_25 N80_26 N80_27 N80_28 N80_29 N80_30 N80_31 N80_32 N80_33 N80_34 N80_35 N80_36 N80_37 N80_38 N80_39 N80_40 N80_41 N80_42 N80_43 N80_44 N80_45 N80_46 N80_47 N80_48 N80_49 N80_50 N80_51 N80_52 N80_53 N80_54 N80_55 N80_56 N80_57 N80_58 N80_59 N80_60 N80_61 N80_62 N80_63 N80_64 N80_65 N80_66 N80_67 N80_68 N80_69 N80_70 N80_71 N80_72 N80_73 N80_74 N80_75 N80_76 N80_77 N80_78 N80_79 N80_80
0.0104266666666667 0.00807578947368421 0.010105641025641 0.00941303797468354 0.0134324589704026 0.0118385236964695 0.0145760838511472 0.0138098700090993 -1.10789343784488 -1.30709826334193 -1.13421614890319 -1.08785146680824 0.223770815928711 0.317838129082548 0.306697112280561 0.318383303500952 0.00944888888888889 0.0115557894736842 0.0113005128205128 0.0136717721518987 0.013291064665451 0.0152209590383179 0.0141999268485369 0.0164749326424343 -1.43101668237652 -0.994737846533999 -0.754739580748416 -0.583328466755533 0.289079608990957 0.240797544714945 0.204185138342656 0.170147007661535 0.7066592 0.9856016 -0.00190904726939514 6.80894799999995 0.000745465318307859 274 310 0.879213439878756 0.683588607594937 1.69994220073724 2.128824115735 4.17752877078374 5.58647698664273 128 43 20 3 0 0 1 3 13 12 701 123 29 32 4 1 0 1 0 0 0 8 0 0 0 0 0 2 1 17 10 696 91 37 19 10 7 2 7 12 5 0 0 3 0 0 0 0 0 1 0 0 0 0 0 3 0 0 0 0 0 1 0 0 3 11 2 1 4 4 6 17 678 82 28 15 16 5 4 3 12 0 2 2 0 16 0 0 0 0 0 0 0 0 5 0 0 0 3 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 2 0 0 0 0 0 0 1 0 0 0 3 0 0 0 0 0 0 0 0 12 0 0 1 0 6 1 1 1 3 11 16 671 216 49 5 0 2 1 4 4 4 25 0 175 57 20 15 0 4 0 0 8 2 0 2 0 2 0 0 0 25 0 0 0 159 46 20 9 3 17 12 0 1 0 4 0 0 0 3 0 2 0 5 0 2 0 0 0 0 0 0 0 2 0 0 0 0 0 25 0 0 0 0 0 0 106 64 26 5 3 12 5 1 4 7 22 1 0 0 0 0 0 0 1 15 0 0 0 1 0 4 0 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 0 0 2 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.00613333333333333 0.00558315789473684 0.00599179487179487 0.00653911392405063 0.00834226399214476 0.00890707973353418 0.0106264353237396 0.0106602505333398 -1.29946801870689 -1.52459759594391 -1.60192785279842 -1.31283542752447 0.264787911398081 0.373177510276812 0.436142536113767 0.386589095293809 0.00728 0.00816210526315789 0.0070825641025641 0.00741 0.0103217842614672 0.0087943318888059 0.00978008206786649 0.0124369589555631 -1.45267844985543 -0.293604370145895 -1.01087117828071 -1.37788606700505 0.294695585996956 0.0718902394908195 0.275817518358601 0.404195187386586 0.715106 0.9919764 0.000785546013630732 -1.749634 -0.000685350888969988 251 280 0.920313602193018 0.3705 0.829884325657454 1.21996135350855 1.66436335880122 2.09905799967417 130 34 3 6 0 0 2 3 0 11 694 120 36 8 3 0 2 0 2 0 0 3 0 2 0 0 3 0 2 2 16 684 100 27 19 10 6 5 1 0 2 1 0 0 0 2 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 3 0 1 0 0 0 6 8 5 15 670 88 29 9 4 5 4 2 2 9 11 1 0 3 1 1 0 0 0 0 0 2 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 3 1 0 1 8 3 0 0 4 1 1 6 16 663 207 43 14 0 0 1 0 4 0 11 0 202 23 8 16 0 2 4 9 0 0 5 0 0 0 0 0 0 9 2 0 0 176 37 9 5 14 2 7 5 4 0 0 1 0 5 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 9 2 0 0 0 126 54 31 10 5 0 0 6 3 1 13 0 5 0 0 0 3 2 5 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 2 0 0 0 0 0 0 0 0 0 0
0.00955555555555555 0.00808 0.00813846153846154 0.00745443037974684 0.0111701500911769 0.0101473060255453 0.0114727885796126 0.0116293642181889 -0.713544729421027 -0.835029757257596 -1.06944563756033 -1.22186145795135 0.144545464693144 0.203729543618863 0.290629171627572 0.358999319318958 0.00769777777777778 0.00541052631578948 0.00650923076923077 0.00698354430379747 0.00706971524758031 0.00744135775206653 0.00883968956134087 0.0103372126383901 0.434184076199081 -1.10920325485278 -0.963448325179664 -1.10081816639965 -0.0888384479717816 0.272911409979325 0.263635818423085 0.324426753314319 0.6993092 0.9946808 -0.000968486807633951 2.25484999999994 0.00306719136621264 250 240 0.844010496387685 0.349177215189873 1.81086285714286 1.12082508429801 1.35735629941958 1.95171445798486 113 32 14 7 2 5 1 3 3 12 726 102 24 25 10 2 0 0 0 3 5 0 2 2 0 0 0 3 4 5 5 726 77 52 4 9 1 2 4 6 6 0 2 0 0 0 0 5 0 3 0 0 0 0 0 2 0 2 1 0 0 0 2 0 3 2 0 2 0 0 1 13 719 68 34 15 6 15 5 0 4 2 0 0 7 2 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 3 0 0 0 0 0 0 0 2 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 1 0 0 0 0 0 3 0 1 0 1 0 0 1 3 6 18 706 190 21 2 1 22 0 4 0 0 0 0 174 38 5 1 5 1 1 0 9 0 0 2 0 0 0 0 0 0 0 4 0 146 42 13 4 2 2 5 9 0 0 1 0 0 0 0 1 2 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 112 53 13 20 1 1 0 4 2 0 1 0 0 2 0 0 6 8 0 0 0 1 0 0 1 0 0 0 0 9 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.00784 0.0073621052631579 0.00708 0.00784708860759494 0.0103217842614672 0.0107110452491867 0.010532396073087 0.0142944268515238 -1.18523675708836 -1.28309293574915 -1.20367907529771 -1.54219804850659 0.240441400304414 0.312662294679698 0.327788287596662 0.451038597832385 0.00824 0.00760842105263158 0.00815435897435897 0.00808708860759494 0.009332024126806 0.0110492887833715 0.0103443175717819 0.0129215157979877 -0.575689330306629 -1.27882592132038 -0.777054920219321 -1.27652499615788 0.117018999518999 0.311410788350308 0.211706435173341 0.37413777655603 0.7126308 0.9907496 0.00301376902766515 -8.22825200000007 0.00146510160904055 288 264 0.908195674050074 0.404354430379747 0.738555559199499 0.590646289427394 1.20235100321788 3.36906945613858 150 36 12 5 0 0 0 5 3 12 696 132 46 1 19 0 0 5 0 0 0 0 0 0 1 6 1 1 4 3 8 692 121 34 23 1 8 0 3 0 0 0 10 2 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 3 1 5 0 2 0 0 0 2 1 5 10 686 82 45 25 3 10 2 1 9 0 8 1 3 1 4 1 3 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 3 3 0 0 2 0 1 0 1 1 1 1 2 0 1 3 2 2 0 8 24 660 186 27 30 4 5 0 0 0 0 0 12 154 44 28 9 4 8 0 5 0 0 0 0 0 0 0 0 0 0 0 0 12 142 29 10 7 16 21 0 6 12 4 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 104 49 15 4 11 6 0 3 17 0 17 1 0 0 6 8 4 0 2 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 0
0.00837333333333333 0.00859368421052632 0.00995435897435898 0.0103584810126582 0.0107459671763221 0.0109365409386432 0.0151403193550626 0.0146174647464735 -1.08918973964584 -0.879522832379583 -1.26759497230044 -0.996676061519637 0.220792954608744 0.214222827972843 0.342526485676111 0.291362682084989 0.0174311111111111 0.0167747368421053 0.0168241025641026 0.0170753164556962 0.0189468368635152 0.0191671336038077 0.0213469098981317 0.018332400538395 -0.397766298659533 -0.517311205643789 -0.788184089448104 -0.235510023931406 0.0799988812551001 0.1248176598105 0.211871758283149 0.0685717116024154 0.7138772 0.9840024 0.00309027405200898 -11.0725160000002 -1.58212201063625e-05 302 381 0.914289869456265 0.85376582278481 0.729741727573929 1.28700310770196 1.63496957724559 3.69076329429681 168 36 13 1 1 7 0 0 4 14 689 154 37 5 0 14 8 1 2 3 0 0 0 2 0 0 0 10 1 0 14 682 111 32 33 22 1 6 1 0 1 0 7 0 5 0 0 0 0 2 0 0 5 0 0 0 0 0 0 0 0 0 5 0 0 1 0 3 2 11 8 16 661 96 39 11 2 6 26 13 0 0 0 2 2 2 0 0 7 1 0 0 0 0 0 0 7 3 1 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 2 5 1 0 0 0 0 0 0 3 1 0 0 0 0 0 0 2 2 8 4 1 7 17 656 247 44 46 9 4 2 0 6 23 0 0 211 72 17 2 29 11 0 0 6 0 4 0 0 0 6 23 0 0 0 0 0 154 90 13 17 21 14 10 6 8 0 9 0 0 0 6 0 0 0 0 0 0 0 4 0 0 0 0 6 0 0 23 0 0 0 0 0 0 0 0 0 0 154 42 42 11 11 16 17 2 5 8 0 1 1 1 0 0 12 0 0 0 10 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 4 0 0 6 0 0 0 0 23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.0176533333333333 0.0158294736842105 0.0163702564102564 0.0161870886075949 0.018664048253612 0.0133042456779371 0.0172091828694189 0.0155058189575852 -0.269214443649025 0.782310710923742 -0.180794407248413 0.150465235227432 0.054153038319705 -0.189806176720042 0.0487487677670801 -0.0439363861962598 0.02096 0.0220547368421053 0.0215810256410256 0.0208460759493671 0.0202193856080797 0.0207456034300037 0.0181495753759446 0.0172017679060711 0.182243987066588 0.261789350184505 0.701759302358686 0.726865302371764 -0.0366289266289266 -0.0631041375353891 -0.189065043892384 -0.211856598879574 0.71353 0.9830604 -0.00217763775789794 12.22751 -0.00225486280560642 284 341 0.912590663653627 1.04230379746835 0.400027323104246 0.90045505735934 2.6789281882846 5.74698638712316 106 43 10 16 4 1 9 23 7 19 659 117 10 6 22 2 6 0 0 13 4 0 9 14 0 1 3 1 16 8 3 662 75 25 26 14 5 2 0 10 4 0 1 1 0 1 0 11 0 0 4 0 0 1 8 0 0 15 0 0 0 0 1 1 2 13 0 2 4 7 10 15 639 65 30 8 16 7 3 3 5 1 0 5 5 0 0 0 8 0 3 0 0 0 0 5 0 0 0 4 0 0 0 0 0 0 0 0 0 0 11 0 0 0 0 0 14 0 0 0 1 0 0 0 0 0 0 9 0 0 1 2 0 0 0 0 8 0 6 0 1 0 0 1 0 2 2 3 4 1 7 7 9 640 198 44 37 25 4 14 0 19 0 0 0 157 41 44 21 0 19 6 1 19 0 10 0 21 2 0 0 0 0 0 0 0 148 37 18 6 4 3 22 21 14 2 0 0 10 14 0 19 0 0 0 0 0 0 0 0 0 23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 128 37 19 10 2 5 1 0 6 12 25 0 4 5 0 0 0 3 18 0 0 0 14 0 0 0 0 0 19 0 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.0260888888888889 0.0251852631578947 0.022594358974359 0.0264192405063291 0.0264407350259503 0.0242407866165804 0.0220051846526996 0.0211589821192048 -0.0663604739379955 0.161909714331308 0.0996414041247329 0.855656072287186 0.0133069726206979 -0.0389622893123589 -0.026774341181776 -0.248606400699677 0.0257244444444444 0.0212736842105263 0.0188497435897436 0.0246262025316456 0.0281374666853696 0.0241280387718521 0.0230396164098778 0.0221280958040539 -0.427861593173752 -0.491579696149331 -0.677156764815232 0.388791384214279 0.0857583331117671 0.118300313934164 0.181855146613373 -0.112892982284271 0.7074 0.9655492 -0.00165877110905041 20.7814620000001 0.00223073519493893 388 388 0.882789788185356 1.23131012658228 2.7515743750258 6.9573144895368 12.3775611567422 22.6723196746224 144 19 71 0 11 0 6 2 68 10 643 124 28 12 5 64 0 2 4 1 5 1 4 1 2 0 1 64 3 5 13 635 112 35 6 8 0 1 4 65 0 0 6 0 2 1 0 0 1 4 0 0 0 0 0 5 0 0 0 0 0 2 3 0 1 65 0 4 0 3 2 16 628 90 31 11 10 8 5 1 0 5 0 2 3 0 0 0 1 1 3 0 64 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 5 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 65 0 2 0 0 0 1 0 0 0 0 2 0 0 6 3 3 4 13 622 189 42 79 3 0 1 1 0 69 4 4 174 43 8 67 7 4 0 2 0 0 0 0 10 0 0 0 0 71 2 0 4 143 37 30 22 3 54 6 0 4 0 0 3 0 2 1 0 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0 0 0 0 0 69 0 2 2 0 4 114 38 12 26 12 6 1 3 11 7 5 0 3 2 2 0 52 1 2 4 0 2 0 1 0 0 0 0 0 0 0 1 0 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 69 0 0 0 2 0 0 0 2 0 0 0 0 0 0 0 4
0.0140888888888889 0.0188105263157895 0.019025641025641 0.019140253164557 0.0148464020199186 0.0204073598958188 0.0192780463837753 0.0185746789596073 -0.252968810436815 -0.324550828412594 -0.0486400540170176 0.104597808794971 0.0510233476106492 0.0782479256592382 0.0130928909034427 -0.030448666498065 0.0198044444444444 0.0188147368421053 0.0219738461538462 0.0211975949367089 0.01937101977837 0.0208583512747319 0.019560164135733 0.0201091089606183 0.111276718069412 -0.406481333967331 0.458516181176745 0.186167610728043 -0.022374901839622 0.0979758373856876 -0.123397840701336 -0.0541290008534074 0.7080188 0.982924 -0.00188268132696439 15.5785239999998 -0.000876351133657795 361 394 0.885781230379566 1.05987974683544 0.783083512411127 0.961544997286483 1.89412783000116 2.72210389419378 186 18 34 2 8 0 3 2 27 11 683 136 40 30 5 7 4 10 0 13 2 0 4 16 0 6 1 5 1 13 24 657 120 43 10 4 8 24 5 2 3 1 1 1 0 1 10 0 1 1 0 15 0 15 0 0 0 0 8 0 0 0 0 1 0 2 8 11 4 1 3 22 649 100 32 20 8 15 3 2 0 2 5 2 2 6 8 0 16 0 0 0 0 0 1 8 0 1 0 0 0 2 0 0 1 0 0 0 1 0 13 0 0 2 0 0 15 0 0 0 0 0 0 0 0 2 0 0 0 0 0 6 0 0 0 0 0 0 9 0 3 1 2 1 7 2 0 0 0 6 7 4 15 644 255 49 17 39 8 0 0 24 0 0 2 209 43 43 38 8 19 0 4 0 2 2 0 3 0 0 21 0 0 2 0 0 186 31 27 7 6 45 15 0 12 0 5 0 0 16 4 0 2 0 10 2 3 0 19 0 2 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 145 60 11 11 9 7 3 7 5 32 8 10 3 14 2 0 7 0 0 0 0 0 0 0 14 2 0 0 0 0 0 0 4 10 0 0 2 0 0 0 0 2 0 3 0 0 0 19 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0
0.00898666666666667 0.00944631578947368 0.00940769230769231 0.00933164556962025 0.00975620704166082 0.0121767672306543 0.0125072203367908 0.0113870857969766 -0.3883949338727 -0.922673459906132 -0.913678454759375 -0.614035868685618 0.0788770032972931 0.224234510643095 0.247819095341355 0.180506256297999 0.0104 0.0119957894736842 0.0119902564102564 0.0109606329113924 0.00890784121195119 0.0126277586095675 0.0133535735926639 0.0133253131666748 0.823278086110834 -0.206072349895639 -0.376920548223751 -0.605878218631668 -0.167510707986898 0.0500460260148169 0.102093808293866 0.17745776220826 0.7182916 0.9914472 0.00211352674312702 -6.34698400000014 0.000130474225259471 267 271 0.936003121340134 0.54803164556962 1.08127671997664 0.908493878061668 1.33961742932173 2.53794630074026 143 23 9 0 13 0 6 0 6 12 675 119 34 17 1 1 3 1 3 3 0 0 0 2 9 4 2 0 3 7 18 660 101 35 11 4 12 7 2 0 2 0 2 0 3 0 0 3 0 0 0 0 0 0 0 0 0 9 1 0 2 0 1 1 3 0 0 9 5 0 6 15 653 89 38 11 4 7 3 0 4 0 1 0 0 1 8 5 0 0 1 2 0 0 2 0 3 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 3 0 2 0 1 1 1 0 0 2 3 1 1 0 0 2 0 1 5 2 1 6 7 657 208 18 6 8 17 0 14 0 0 0 0 159 32 32 4 16 0 2 4 0 14 0 8 0 0 0 0 0 0 0 0 0 129 48 24 8 1 4 3 0 16 2 5 5 0 0 14 0 0 0 4 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 106 45 25 26 3 2 6 16 1 0 2 0 0 0 0 1 0 0 0 0 0 0 0 5 2 0 5 0 0 0 0 0 0 0 0 4 0 0 14 0 0 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.00827555555555556 0.00806526315789474 0.00681179487179487 0.00801987341772152 0.00975620704166082 0.0115002801622846 0.0109085530756972 0.0125177184293005 -0.74730001793439 -1.22762397807899 -1.38028753010839 -1.22508451376746 0.151765074252997 0.298689854152867 0.375554684060656 0.359318276488054 0.01176 0.0123073684210526 0.0120446153846154 0.0117151898734177 0.0117357273109833 0.0151082111935896 0.0155164763576728 0.0151020215888981 0.0102185549910404 -0.765739410649047 -0.828407062753729 -0.767633440118484 -0.00206827309236934 0.185385465999137 0.223753182940958 0.224263466685156 0.7075392 0.988996 -0.000169770646491595 0.402629999999992 0.000489714258807739 253 299 0.88346239374614 0.585759493670886 1.63596272640764 0.987650977437371 1.6914889231132 2.86589883724267 135 28 14 3 2 0 5 3 5 9 706 106 36 26 2 4 4 1 1 2 2 0 1 1 0 1 1 3 0 7 10 702 97 34 16 18 2 5 0 1 0 5 2 0 0 0 0 1 0 0 0 0 3 0 0 0 0 2 0 0 0 2 0 1 0 1 0 3 1 5 3 11 697 71 33 11 11 10 13 2 3 5 0 3 1 7 0 0 0 4 3 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 3 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 3 1 0 0 0 2 0 1 0 2 0 1 3 3 4 3 16 684 216 11 43 8 0 0 4 0 17 0 0 165 52 28 1 14 17 2 0 0 3 0 0 0 0 0 15 0 0 0 2 0 134 70 19 12 0 6 4 1 9 5 0 17 1 0 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 15 0 0 0 0 0 0 0 0 2 0 0 112 34 25 15 27 4 8 1 6 3 18 3 1 0 1 0 0 10 5 4 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0
0.00718222222222222 0.00699157894736842 0.00690358974358974 0.00718088607594937 0.00890784121195119 0.00834334050989278 0.00996816056917162 0.00977189632222816 -0.952086541056578 -0.660731969312767 -1.12732995958988 -0.898256238910293 0.193719100809048 0.162016827782776 0.307435941096257 0.265149174821372 0.00791111111111111 0.00733473684210526 0.00819179487179487 0.00818012658227848 0.010038995651564 0.00901982757826247 0.0155164763576728 0.0161518947474846 -1.0442965206046 -0.763498911446259 -1.7477133797726 -1.69148160413376 0.211961894825745 0.186820725954698 0.472058302222458 0.493550031735291 0.713876 0.991478 -0.00071512659313047 1.88959599999997 0.00112188827157783 285 327 0.914283994498858 0.409006329113924 0.866524184229005 1.08097104264334 1.30667803220777 1.77874519997041 162 25 15 3 0 2 0 1 8 9 693 160 20 11 1 1 8 1 0 0 4 0 4 0 0 1 4 1 3 4 11 684 138 26 10 10 3 3 0 0 0 5 0 7 3 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1 2 0 3 0 0 0 0 3 10 4 14 674 127 27 9 9 2 2 3 0 4 1 0 2 0 0 0 3 0 4 0 5 0 6 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 0 3 0 4 0 1 0 0 0 3 0 1 0 0 1 5 2 5 4 10 670 246 48 5 18 0 0 0 0 0 0 10 237 17 33 8 15 2 0 5 0 0 0 0 0 0 0 0 0 0 0 0 10 162 84 16 6 18 5 9 0 0 5 10 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 0 127 84 23 15 8 3 12 4 1 2 6 3 9 0 0 0 0 5 0 5 0 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 0
0.0126933333333333 0.0140968421052632 0.0164953846153846 0.014566582278481 0.0149877963248702 0.0134169935226654 0.0160807118615882 0.0157480973787975 -0.759093848284574 0.208877514167216 0.0955302472181438 -0.257008613174784 0.153088749126485 -0.0506707096078765 -0.0257869649904592 0.0750258949952382 0.0193955555555556 0.0253410526315789 0.0194712820512821 0.0245387341772152 0.023330060317015 0.0218730818772865 0.0208767136448689 0.0202706279080931 -0.840175492381041 0.658145345016603 -0.250366912450671 0.72425639919617 0.168645288867511 -0.158549708438375 0.0673205379684959 -0.210556194335647 0.7132272 0.9808156 0.0018164181128993 -10.6711860000001 0.00141673971349828 331 395 0.911109758613044 1.22693670886076 0.523122742577288 1.170063626504 2.36121730483275 4.61187230186329 156 31 28 1 0 9 0 2 14 21 672 149 17 20 3 7 1 1 18 0 5 0 4 0 11 0 1 10 3 9 9 666 110 31 15 3 13 0 6 12 4 2 0 0 0 1 18 0 5 0 0 0 3 0 0 0 6 0 11 0 0 0 0 1 4 7 4 1 5 1 7 11 653 87 36 15 13 5 5 12 1 1 3 0 1 1 10 0 0 0 1 0 0 0 7 17 0 5 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 6 0 11 4 0 0 0 1 0 0 0 5 0 1 0 2 1 2 4 5 1 2 4 10 652 230 84 19 12 24 0 0 5 0 21 0 201 61 15 16 5 6 5 19 11 32 3 21 0 0 0 0 0 0 0 0 0 173 50 30 12 10 4 40 11 3 9 4 0 0 4 0 0 0 0 19 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 21 0 0 0 0 0 0 144 29 22 18 9 26 13 2 1 15 2 2 2 7 0 0 0 0 0 17 0 0 19 0 0 8 0 0 0 0 30 3 0 0 2 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 19 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
