tpS_10 tpS_20 tpS_40 tpS_80 twS_10 twS_20 twS_40 twS_80 taS_10 taS_20 taS_40 taS_80 deS_10 deS_20 deS_40 deS_80 tpN_10 tpN_20 tpN_40 tpN_80 twN_10 twN_20 twN_40 twN_80 taN_10 taN_20 taN_40 taN_80 deN_10 deN_20 deN_40 deN_80 pBar2 pBar4 LD2 rmean2 LD4 rmean4 n2 n4 B Bprime cSq10 cSq20 cSq40 cSq80 S10_0 S10_1 S10_2 S10_3 S10_4 S10_5 S10_6 S10_7 S10_8 S10_9 S10_10 S20_0 S20_1 S20_2 S20_3 S20_4 S20_5 S20_6 S20_7 S20_8 S20_9 S20_10 S20_11 S20_12 S20_13 S20_14 S20_15 S20_16 S20_17 S20_18 S20_19 S20_20 S40_0 S40_1 S40_2 S40_3 S40_4 S40_5 S40_6 S40_7 S40_8 S40_9 S40_10 S40_11 S40_12 S40_13 S40_14 S40_15 S40_16 S40_17 S40_18 S40_19 S40_20 S40_21 S40_22 S40_23 S40_24 S40_25 S40_26 S40_27 S40_28 S40_29 S40_30 S40_31 S40_32 S40_33 S40_34 S40_35 S40_36 S40_37 S40_38 S40_39 S40_40 S80_0 S80_1 S80_2 S80_3 S80_4 S80_5 S80_6 S80_7 S80_8 S80_9 S80_10 S80_11 S80_12 S80_13 S80_14 S80_15 S80_16 S80_17 S80_18 S80_19 S80_20 S80_21 S80_22 S80_23 S80_24 S80_25 S80_26 S80_27 S80_28 S80_29 S80_30 S80_31 S80_32 S80_33 S80_34 S80_35 S80_36 S80_37 S80_38 S80_39 S80_40 S80_41 S80_42 S80_43 S80_44 S80_45 S80_46 S80_47 S80_48 S80_49 S80_50 S80_51 S80_52 S80_53 S80_54 S80_55 S80_56 S80_57 S80_58 S80_59 S80_60 S80_61 S80_62 S80_63 S80_64 S80_65 S80_66 S80_67 S80_68 S80_69 S80_70 S80_71 S80_72 S80_73 S80_74 S80_75 S80_76 S80_77 S80_78 S80_79 S80_80 N10_0 N10_1 N10_2 N10_3 N10_4 N10_5 N10_6 N10_7 N10_8 N10_9 N10_10 N20_0 N20_1 N20_2 N20_3 N20_4 N20_5 N20_6 N20_7 N20_8 N20_9 N20_10 N20_11 N20_12 N20_13 N20_14 N20_15 N20_16 N20_17 N20_18 N20_19 N20_20 N40_0 N40_1 N40_2 N40_3 N40_4 N40_5 N40_6 N40_7 N40_8 N40_9 N40_10 N40_11 N40_12 N40_13 N40_14 N40_15 N40_16 N40_17 N40_18 N40_19 N40_20 N40_21 N40_22 N40_23 N40_24 N40_25 N40_26 N40_27 N40_28 N40_29 N40_30 N40_31 N40_32 N40_33 N40_34 N40_35 N40_36 N40_37 N40_38 N40_39 N40_40 N80_0 N80_1 N80_2 N80_3 N80_4 N80_5 N80_6 N80_7 N80_8 N80_9 N80_10 N80_11 N80_12 N80_13 N80_14 N80_15 N80_16 N80_17 N80_18 N80_19 N80_20 N80_21 N80_22 N80_23 N80_24 N80_25 N80_26 N80_27 N80_28 N80_29 N80_30 N80_31 N80_32 N80_33 N80_34 N80_35 N80_36 N80_37 N80_38 N80_39 N80_40 N80_41 N80_42 N80_43 N80_44 N80_45 N80_46 N80_47 N80_48 N80_49 N80_50 N80_51 N80_52 N80_53 N80_54 N80_55 N80_56 N80_57 N80_58 N80_59 N80_60 N80_61 N80_62 N80_63 N80_64 N80_65 N80_66 N80_67 N80_68 N80_69 N80_70 N80_71 N80_72 N80_73 N80_74 N80_75 N80_76 N80_77 N80_78 N80_79 N80_80
0.0161688888888889 0.0158231578947368 0.0151369230769231 0.0153698734177215 0.0171087108991443 0.016461185330329 0.0149522408537574 0.0163941731686968 -0.272826677961301 -0.16030724088484 0.0456990909395398 -0.214184859819727 0.0549323684172169 0.0387595074588353 -0.0123514746031688 0.0624795005173621 0.0229866666666667 0.021 0.0198046153846154 0.020749746835443 0.0238956375368214 0.0213093426536451 0.0196542033863856 0.0186554384333447 -0.189545931717353 -0.0602418687849186 0.028438266498055 0.385672737851999 0.0380391972699665 0.0145167619045328 -0.00765291756032305 -0.112262620338903 0.7063024 0.9851108 -0.000238160944062744 -7.6666183068597e-06 -0.000217381152849517 5.91638077753429e-06 307 345 0.877492807831117 1.03748734177215 0.692765220416563 0.757035421027655 1.64817890945433 3.19593763806398 138 41 8 22 6 0 4 17 8 15 685 123 35 11 4 18 8 1 9 0 6 0 3 0 7 1 4 14 5 9 11 675 111 28 10 11 2 2 18 1 1 3 12 0 9 1 0 0 0 0 6 0 0 0 3 0 1 0 0 0 8 0 10 1 0 0 13 2 0 2 3 12 674 79 44 14 6 5 7 4 7 10 0 5 0 0 0 0 0 0 0 0 2 1 0 0 0 0 9 12 0 1 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 7 0 0 10 4 0 0 0 0 0 1 0 0 1 2 1 0 0 0 5 0 2 5 0 4 0 4 5 15 662 176 59 70 3 30 0 5 0 2 0 0 156 54 20 33 24 6 31 0 1 0 15 0 0 0 2 0 3 0 0 0 0 136 46 26 13 8 28 8 13 5 10 0 0 0 31 0 1 0 0 0 0 13 2 0 0 0 0 0 2 0 0 0 0 0 3 0 0 0 0 0 0 0 114 32 17 27 21 4 2 10 6 1 1 11 5 2 9 0 0 4 0 1 10 0 0 17 29 2 0 0 0 0 0 0 0 13 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.0187288888888889 0.0163010526315789 0.0161420512820513 0.0171788607594937 0.0164017393743863 0.0135297413673937 0.0151403193550626 0.0142136673777864 0.704332139218416 0.844491355622737 0.244851533954734 0.713220064364221 -0.141884312473393 -0.204831059879979 -0.0661631966602985 -0.208615644569068 0.0151288888888889 0.0194926315789474 0.0215353846153846 0.0204187341772152 0.0166845279842895 0.0177014116223401 0.0171151436187664 0.0172825273798085 -0.462941771043058 0.418950365162165 0.957743197013588 0.622649479496247 0.0932384240576329 -0.101190797368198 -0.258264908263554 -0.181466907500508 0.7009788 0.9813812 -0.000322102298262899 -1.12102875061325e-05 4.52261880955564e-05 -1.24016681851352e-05 286 321 0.851963170179357 1.02093670886076 2.22068405356972 2.44439765244454 3.69528280629361 8.961549250296 114 16 22 1 35 0 22 0 6 14 697 110 19 1 8 13 14 0 0 0 14 1 23 0 2 0 2 7 6 1 9 697 87 29 9 1 2 1 10 0 25 0 0 0 0 0 1 0 14 0 1 0 0 0 0 0 23 0 0 0 2 0 0 0 9 0 3 1 4 3 3 20 679 81 22 8 9 3 1 2 4 1 0 1 0 0 0 13 0 0 2 0 0 5 0 1 11 0 0 0 0 0 0 0 0 0 0 0 1 1 14 0 0 0 0 0 23 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 2 0 2 4 0 0 2 0 0 0 0 0 0 5 1 2 1 4 6 18 670 200 35 38 0 0 6 0 1 38 0 3 164 44 17 10 3 16 0 25 0 0 0 0 1 34 4 0 0 0 3 0 0 139 36 14 25 3 0 0 0 10 6 0 11 1 0 16 34 0 0 4 0 0 0 0 0 0 19 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 107 47 18 20 5 2 0 6 1 0 0 0 9 0 0 31 0 0 0 5 0 9 0 0 0 0 0 0 0 0 19 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 34 0 0 4 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.00591111111111111 0.00606105263157895 0.00531333333333333 0.00674367088607595 0.00876644690699958 0.00789234913097966 0.00874565031068831 0.0130830347454625 -1.6002430889826 -0.944758069721913 -1.43377154775134 -1.65368999006991 0.32571186778176 0.232034400532582 0.392459892108908 0.484548423414162 0.0116266666666667 0.00734947368421053 0.0087425641025641 0.00923354430379747 0.0152705849347735 0.00890707973353418 0.0146701231017997 0.0138906294828367 -1.18350614448159 -0.714433898688111 -1.49444479185089 -1.145682331915 0.238623358808544 0.174872808588368 0.404056527549414 0.335268116163746 0.7004124 0.9889832 2.87566760134753e-05 9.81606757594063e-06 -0.000239119867050296 6.38009837584163e-05 301 340 0.849262442155514 0.461677215189873 0.534783188538333 1.00039991243208 1.45117059410107 1.48101000320084 164 36 4 4 0 0 0 2 1 15 727 160 25 3 4 5 6 4 1 0 0 0 0 0 0 3 0 3 3 3 10 723 141 20 22 6 1 8 1 3 0 4 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 2 1 2 0 1 1 4 1 13 719 97 39 15 13 3 12 1 5 3 1 2 1 0 4 2 4 0 0 1 0 1 1 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 3 0 0 0 1 0 1 2 0 1 3 0 9 9 20 694 232 57 29 0 1 2 0 6 2 11 0 250 20 16 19 9 2 2 0 0 0 0 0 1 0 2 0 0 8 0 0 11 184 75 22 5 4 5 3 4 3 10 0 1 0 0 0 0 2 0 0 1 0 0 0 2 0 0 0 0 6 2 0 0 0 0 0 0 0 0 0 11 0 164 34 42 15 5 8 13 4 2 4 5 5 1 0 3 0 0 0 0 6 2 2 0 2 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 4
0.00523555555555556 0.0116589473684211 0.00956615384615385 0.00804759493670886 0.00678692663767709 0.0169121767092421 0.0173972613707241 0.0159096163262723 -1.11590665024951 -1.28520272750643 -1.66969748611351 -1.69313677313468 0.228582267783657 0.310618167675028 0.450134498625647 0.494167881131144 0.0108622222222222 0.0112273684210526 0.0111553846153846 0.0143549367088608 0.0128668817505962 0.0116130280070129 0.021064792146174 0.0209974631717299 -0.770874874291584 -0.136518329016056 -1.7497283324187 -1.08869763126685 0.155799949609473 0.0332092186230324 0.470425127484072 0.316348999331138 0.7077632 0.9755196 -0.000251947481200885 -1.00654394311915e-05 0.000194463796790696 -1.87367866230629e-06 322 391 0.884545141948679 0.717746835443038 0.49835222339147 0.502497339951604 5.25374927306631 9.74298274846313 182 24 11 0 1 0 2 0 5 5 716 127 25 50 4 10 0 2 0 0 0 1 0 0 0 0 0 9 1 36 12 669 100 27 59 7 5 8 3 5 0 2 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 8 0 1 3 4 37 11 661 86 26 16 44 7 16 6 2 0 3 2 5 0 0 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 2 0 1 0 0 0 0 0 0 0 0 0 5 0 0 0 2 0 7 3 32 5 6 663 261 55 9 17 0 4 0 6 0 0 41 249 28 26 7 7 7 7 11 0 0 4 0 0 6 0 0 0 0 0 0 41 167 84 28 17 25 0 0 4 0 1 2 4 2 0 2 0 0 4 2 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 6 0 0 0 39 2 131 42 22 19 6 58 7 11 7 1 2 6 0 0 20 0 0 0 0 2 2 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 39 0 0 0 0 2
0.00938666666666667 0.00879157894736842 0.0095425641025641 0.00906835443037975 0.0114529387010801 0.010823793093915 0.0103443175717819 0.0130022752717251 -0.890992725547585 -0.77067804582813 -0.284483222099138 -1.03243795022787 0.180414135475864 0.187754341653947 0.0775066565439618 0.302556341804276 0.0107911111111111 0.0131263157894737 0.0106610256410256 0.0112260759493671 0.0111701500911769 0.0158974461066876 0.0119429848328754 0.0148597431676858 -0.167510331853671 -0.720574284661537 -0.395348282793364 -0.83674625173923 0.0339332038488156 0.174312924139946 0.107339933005771 0.244530957050492 0.7026708 0.9899376 -0.00017146961370237 9.59329281687697e-06 1.13268243140021e-05 5.16979671569748e-05 279 288 0.8600485608588 0.561303797468354 0.270112008911881 0.923856005415524 1.06466541334447 2.36655125139102 136 37 10 10 3 1 0 4 4 12 716 124 32 16 7 0 3 6 0 5 4 0 0 1 1 3 0 0 3 9 6 713 118 20 7 3 4 3 23 3 1 0 0 0 0 6 0 8 0 0 0 1 0 0 0 0 0 1 0 3 0 0 0 0 0 1 10 0 2 1 3 10 705 81 40 11 7 6 3 0 3 18 0 0 1 4 3 4 1 0 0 0 0 0 6 0 2 2 1 0 0 0 0 0 0 0 0 0 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 3 0 0 0 0 1 0 3 0 1 0 0 1 8 1 0 2 0 1 4 19 691 202 33 19 10 2 10 0 5 0 0 7 147 54 12 9 37 10 7 0 0 3 0 0 0 2 0 0 0 0 0 7 0 154 29 35 4 3 6 3 2 12 12 3 6 0 0 0 0 0 3 0 2 0 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 104 44 11 34 4 25 2 1 5 0 5 6 1 0 0 12 0 0 0 0 0 0 0 15 0 0 0 0 0 0 0 0 0 0 7 0 0 0 3 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0
0.0117777777777778 0.0105389473684211 0.0111451282051282 0.01086 0.0138566418852574 0.0111620366280998 0.0137297305952741 0.0158288568525349 -0.74311571730586 -0.229286824335829 -0.695379999121621 -1.0754349521394 0.150026545009538 0.0558221837500653 0.188248587414785 0.313911288656272 0.0110222222222222 0.0134168421052632 0.0125307692307692 0.0132793670886076 0.009332024126806 0.0152209590383179 0.0151403193550626 0.0173632868535459 0.891032520024679 -0.489642664884937 -0.637847645313371 -0.807096358959253 -0.181118058895837 0.118528466472644 0.172357667173034 0.235204302007157 0.6994236 0.9889084 -0.000243685664400851 -1.2911096978931e-05 -0.000101176349054169 3.99204334605289e-05 307 340 0.844554602678992 0.66396835443038 1.36266907895696 0.776303120517756 1.3234410666371 1.59805059116478 140 37 14 11 0 0 2 10 9 15 712 137 24 12 5 10 0 1 0 8 5 0 5 6 0 0 0 6 2 2 13 714 108 21 31 1 12 3 8 2 2 1 0 0 0 0 0 0 0 10 0 5 0 4 0 5 0 0 0 0 0 0 1 0 0 1 3 0 3 4 19 10 696 77 39 17 17 4 7 10 2 1 2 0 1 0 3 0 6 0 0 1 0 0 2 0 0 0 0 0 0 4 0 0 0 0 0 1 0 5 5 0 0 0 0 0 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 1 0 1 1 0 0 0 0 1 1 2 5 4 11 30 677 268 21 6 0 18 19 2 0 0 0 6 205 50 33 4 6 3 1 0 18 6 8 0 0 0 0 0 0 0 6 0 0 179 38 42 17 4 7 6 3 5 0 1 0 0 11 0 0 0 15 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 125 40 39 34 6 10 24 1 2 5 0 7 0 0 2 3 0 0 2 2 0 0 0 0 0 0 0 0 0 7 0 6 0 0 11 2 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0
0.00743111111111111 0.0105242105263158 0.00809641025641026 0.00930873417721519 0.00834226399214476 0.0173631680881552 0.0101562390704767 0.017767084222233 -0.536012311809262 -1.63029770316489 -0.744061862921117 -1.63423590560341 0.109221295548979 0.393877288241242 0.202814132256321 0.476068551216377 0.00755555555555556 0.0113094736842105 0.00958769230769231 0.00789405063291139 0.00848365829709637 0.0191671336038077 0.0182436146265971 0.0123561994818257 -0.537090215304101 -1.69907249149305 -1.76121741725196 -1.23088057107515 0.109398883009994 0.409954878075051 0.474463120169479 0.361126320069332 0.707668 0.9814792 -5.92039021980283e-05 2.27126809579269e-06 -0.000100370330666881 1.14382857863892e-05 317 356 0.884084914469357 0.39470253164557 0.653374779541446 2.857092734514 5.33601152749631 1.37926660650785 171 22 5 2 7 0 8 0 3 12 706 117 61 12 3 12 0 0 0 3 0 0 3 2 0 1 0 8 2 7 40 665 139 25 11 7 2 3 5 0 5 1 0 0 2 0 0 0 4 1 3 0 0 0 5 1 1 0 0 0 0 0 0 0 2 0 2 6 0 3 6 13 689 66 35 53 12 7 8 1 5 0 3 3 1 0 0 0 4 0 0 2 0 0 0 0 0 0 0 5 0 0 0 0 0 2 0 0 1 0 0 0 0 0 0 0 3 0 0 0 0 2 0 0 0 0 0 2 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 4 5 7 4 6 35 7 650 263 33 11 3 0 2 11 0 0 0 33 186 92 11 13 2 0 0 4 13 2 0 0 0 0 0 0 0 0 0 33 0 162 94 17 4 15 3 1 5 0 2 0 1 4 0 0 2 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 33 0 170 47 21 17 21 2 4 4 0 7 8 0 0 2 0 1 0 4 0 0 0 0 0 0 0 0 0 2 0 0 0 2 0 0 0 0 0 0 0 0 2 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 33
0.00632 0.00756 0.00750358974358974 0.00731822784810126 0.0069283209426287 0.0103728017150018 0.0130714558407062 0.012033161586876 -0.428882907288598 -1.11201760188423 -1.57190504417913 -1.33469632684395 0.0878020732102364 0.271170874782439 0.425956080559702 0.391828340767658 0.00580444444444444 0.00738736842105263 0.0104651282051282 0.00907316455696202 0.00721110955253191 0.012064019385926 0.0151403193550626 0.0155865784313226 -0.953874828972824 -1.59480975017568 -1.14274856750762 -1.43123746583632 0.195069163467856 0.387652805857492 0.308790788377332 0.417886061592024 0.7155556 0.991522 -1.96607992587931e-05 -3.86871708652784e-07 0.000722217152101929 8.17156626407072e-05 281 314 0.922521499986603 0.453658227848101 0.499864368405314 0.799434377590476 1.06449693194161 1.27803272589585 170 13 8 1 11 0 2 0 1 13 691 136 32 14 11 4 0 4 0 0 0 3 0 0 1 2 2 1 5 3 10 682 107 41 21 5 9 2 7 1 1 4 0 0 0 0 3 0 0 2 0 0 0 0 0 1 0 0 0 0 0 0 0 2 2 0 3 1 2 4 7 21 664 97 40 12 11 4 2 4 1 9 4 1 0 1 7 1 3 1 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0 0 0 0 0 2 2 0 0 0 2 5 1 1 2 1 1 8 13 664 253 32 10 5 0 4 0 0 0 0 10 202 67 17 7 0 3 0 0 0 0 4 0 2 2 0 0 1 4 0 0 5 153 57 23 7 5 30 8 0 12 0 5 0 0 2 0 0 2 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 5 0 121 65 19 14 10 5 25 11 7 0 0 0 12 2 0 0 0 0 1 1 7 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0
0.0100888888888889 0.0138336842105263 0.0119051282051282 0.0131039240506329 0.0128668817505962 0.0161229417961442 0.0157985941096305 0.0171210084323336 -1.06825366988306 -0.587072449508873 -0.912699663594577 -0.804931620789173 0.215902571854953 0.141987586047437 0.246443821360593 0.234628958777587 0.0220355555555556 0.02188 0.0212938461538462 0.0169874683544304 0.0209263571328377 0.0222113254114713 0.0217230669007419 0.0206744252767802 0.263808081898061 -0.0619312963561843 -0.0735208458267526 -0.613593943047401 -0.0530048500881835 0.0149169581433534 0.0197587545468136 0.178334191784801 0.7067848 0.9821972 -6.3504201951215e-05 -4.90692369670786e-07 0.000214409196027248 8.44024321818045e-05 303 366 0.879819424422945 0.849373417721519 0.959380815419667 0.776292336261148 1.7138148228217 3.36612802007998 150 32 2 8 3 0 9 1 2 34 688 109 46 7 8 8 8 9 0 0 6 0 2 0 1 2 14 8 1 4 19 677 92 41 23 6 3 3 9 9 0 0 0 0 0 0 9 0 0 0 0 6 0 2 0 0 0 1 2 0 0 0 0 0 0 14 6 1 1 3 14 15 669 65 43 28 4 10 10 1 1 0 2 2 1 2 0 1 1 8 0 0 0 7 0 0 0 1 0 5 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 1 0 2 0 0 0 0 0 0 0 1 0 1 0 0 0 11 0 1 1 6 0 0 0 0 1 2 1 0 2 3 2 7 3 12 19 652 218 37 62 2 16 0 29 0 2 0 0 169 62 31 14 17 22 2 12 0 4 2 2 0 25 2 2 0 0 0 0 0 135 61 25 33 9 12 1 4 2 20 0 6 2 0 10 13 2 0 0 0 2 0 0 0 0 0 25 0 0 2 0 2 0 0 0 0 0 0 0 0 0 110 70 27 9 17 16 3 6 8 6 26 2 2 3 0 1 0 10 2 0 0 0 0 0 0 0 0 0 0 0 4 0 0 11 0 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 23 2 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0
0.0129422222222222 0.0148589473684211 0.0137820512820513 0.0139270886075949 0.0103217842614672 0.0166866810197856 0.0168330258668087 0.0165556921161717 1.25145422145608 -0.453110277053967 -0.67196177367587 -0.544382144362754 -0.253874513783189 0.109532485770978 0.181249325516294 0.158773398909075 0.0167377777777778 0.014941052631579 0.0160682051282051 0.0156912658227848 0.0172501052040959 0.0162356896408724 0.0154224371070202 0.0190592358020318 -0.147521510605535 -0.329734000987089 0.155007205934292 -0.607281555248448 0.0296999595223639 0.0797401920047985 -0.0418719827938825 0.176710651687721 0.7131284 0.9861068 0.000121550541034896 4.68110526430532e-05 -0.00011076708109889 5.14324143848137e-05 312 347 0.91062675945984 0.784563291139241 0.389585252940198 1.3810712195442 2.7972866563021 3.29997499057118 166 3 17 14 0 22 0 11 4 2 686 106 46 12 26 1 1 9 0 1 10 0 10 1 0 8 1 0 5 2 15 671 92 49 14 22 2 8 0 4 0 0 0 0 1 0 0 1 0 8 1 10 1 9 1 8 0 0 0 0 0 0 0 0 0 0 0 6 0 5 10 19 654 71 38 20 23 1 1 3 2 22 3 3 0 0 0 0 0 4 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 8 0 1 1 0 10 0 0 1 0 0 9 1 0 0 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 9 0 2 0 1 5 9 16 649 225 53 11 13 24 12 0 0 0 9 0 203 39 42 8 8 3 1 9 1 0 0 24 0 0 0 0 0 0 9 0 0 183 31 20 3 16 8 35 3 0 0 2 3 0 0 0 9 0 0 3 22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 111 47 55 16 12 2 2 4 33 2 2 0 0 4 0 3 0 0 0 0 8 0 0 0 0 0 0 3 0 0 0 10 0 2 0 0 0 0 0 22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0
0.0195555555555556 0.0196547368421053 0.0179964102564103 0.0171156962025316 0.0202193856080797 0.0226623167903844 0.0203124781409535 0.0206744252767802 -0.163349560616739 -0.551108920955037 -0.423896561857571 -0.59225389688413 0.0328313661646995 0.132712819086321 0.114021926250034 0.172131946915374 0.0203377777777778 0.0201621052631579 0.0313789743589744 0.0279760759493671 0.0298341983447889 0.0281869611820702 0.0273654219398957 0.025600753174763 -1.58871891624243 -1.18475759174424 0.547152176164756 0.320110285550195 0.318306543962152 0.284700995863894 -0.146665102693972 -0.0927833161153095 0.695664 0.971198 -0.000114156829465694 -7.2360362138024e-06 -0.000114003918069231 1.41441188979929e-05 356 426 0.826734430937785 1.39880379746835 1.30213876241032 2.41587726956697 4.86452581364106 9.66012603838288 148 12 67 0 2 0 1 0 57 4 695 112 35 10 50 9 1 10 1 0 0 2 0 0 1 8 2 1 49 5 17 673 97 30 16 1 6 40 17 3 2 0 5 10 0 0 0 1 0 0 0 1 0 1 0 0 0 0 0 0 1 8 1 0 1 0 12 36 7 0 9 8 673 71 25 19 8 19 14 0 1 7 1 4 40 0 2 0 10 0 0 1 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 0 8 0 4 2 33 5 0 1 0 0 9 13 3 3 13 659 215 121 20 8 2 3 0 1 9 47 0 176 71 76 10 15 3 13 5 0 0 0 1 0 0 0 0 0 9 47 0 0 135 71 21 23 13 4 11 2 1 0 9 15 58 2 2 1 0 0 2 0 0 0 0 0 0 9 0 0 47 0 0 0 0 0 0 0 0 0 0 0 0 109 46 44 18 19 4 11 11 3 0 0 4 8 0 2 1 0 8 0 57 2 3 0 2 9 4 2 2 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 47 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.0123377777777778 0.00941894736842105 0.00828205128205128 0.0074593670886076 0.0190882311684668 0.0173631680881552 0.0164568688641984 0.0149405026414232 -1.75851001046975 -1.89377469822083 -1.84093715395389 -1.71359372808571 0.35364478411392 0.457532904099083 0.496741977444524 0.500728505082141 0.0188088888888889 0.0111052631578947 0.00866769230769231 0.0138051898734177 0.0219161172674989 0.0175886637776118 0.010532396073087 0.0202706279080931 -0.705939515834056 -1.5259964648529 -0.650129607530077 -1.0971223711314 0.141778232918018 0.368612459803208 0.177044591986005 0.318955982221649 0.7107448 0.9823708 2.57772683101278e-05 3.41743889925362e-05 -0.00021653322700738 0.000132078837038155 352 365 0.899004090848798 0.690259493670886 0.524875708174355 1.84900871628694 1.61031364108197 2.47622870711789 144 77 9 3 1 0 0 2 5 38 675 138 78 5 2 1 1 0 6 3 0 0 0 3 3 0 1 0 2 4 45 662 129 57 14 18 1 2 3 0 1 0 0 0 0 6 0 0 3 0 0 0 0 0 0 0 2 0 0 4 0 0 0 0 0 1 1 2 0 7 12 41 650 118 48 33 5 6 1 4 0 0 6 0 0 0 2 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 6 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 4 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 0 0 5 0 2 3 35 14 651 210 71 35 12 0 8 0 3 24 2 0 207 75 15 11 11 3 4 2 1 0 0 0 0 0 0 10 0 0 0 24 2 227 36 20 10 4 1 11 4 0 0 0 0 11 2 0 0 0 0 2 1 0 0 0 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0 0 0 26 114 66 24 24 17 6 20 24 2 2 5 4 0 2 0 0 0 3 0 0 0 2 2 1 0 0 0 0 8 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 14 0 0 2 0 0 0 0
